Order;Family;Genus_or_Higher;Taxon;ID_sp;SIZE1;SIZE2;SIZE3;SIZE4;SIZE5;DESC1;DESC2;DESC3;DESC4;SEMI;UNIV;PLURIV;CPI1;CPI2;LDA1;LDA2;LDA3;LDA4;LDA5;SINGLE;HERMA;TWO;SURFACE;SUBMERGED;TERRESTRIAL;EGGENDO;EGGFREE;EGGCEMENT;EGGPROTECTED;DISSLOW;DISSMEDIUM;DISSHIGH;SWIMMER;CRAWLER;BURROWER;ATTACHED;NOFLEX;LOWFLEX;HIGHFLEX;STREAMLINED;FLATTENED;CYLINDRICAL;SPHERICAL;SHREDDER;SCRAPER;DEPOSIT;FILTERFEED;PREDATOR;ALGALP;SPECIALIST;MODERATESPE;GENERALIST;TEGUMENT;GILL;PLASTRON;AERIAL;ADUANDLAR;ADUORLAR;LARANDPUP
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius foxi;ID259;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;1;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius furcillatus;ID260;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;2;2;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius gibbsi;ID261;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;1;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius illiesi;ID262;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;1;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius inversus;ID263;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius jacksoni;ID264;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius kuscheli;ID265;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius macburneyi;ID266;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;2;2;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius mariae;ID267;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius montanus;ID268;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius ngaire;ID269;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius patricki;ID270;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;2;2;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius peglegensis;ID271;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius pilosus;ID272;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;1;3;0;3;1;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius takahe;ID273;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius truncus;ID274;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius unicolor;ID275;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;2;2;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius uniramus;ID276;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;1;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandobius;Zelandobius wardi;ID277;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;2;2;0;0;0;0;3;3;0;0;0;2;2;0;3;0;0;0;3;0;0;0;3;0;0;1;3;0;1;3;0;0;0;0;0;1;3;3;1;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla agnetis;ID278;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;1;3;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla decorata;ID279;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;1;3;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla denticulata;ID280;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;2;1;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla fenestrata;ID281;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;1;3;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla pennulata;ID282;0;0;2;2;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;2;1;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Plecoptera;Gripopterygidae;Zelandoperla;Zelandoperla tillyardi;ID283;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;3;0;0;2;1;0;0;3;0;0;0;3;0;0;3;2;0;0;3;0;0;0;0;0;2;2;2;2;0;0;0;3;0
Trichoptera;Calocidae;Pycnocentrella;Pycnocentrella eruensis;ID284;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Chathamiidae;Chathamia;Chathamia brevipennis;ID285;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;1;0;0;0;0;3;0;3;0;0;0;3;0;3;1;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;2;2;2;3;0;0;0;0;3
Trichoptera;Chathamiidae;Chathamia;Chathamia integripennis;ID286;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;1;0;0;0;0;3;0;3;0;0;0;3;0;2;2;1;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;2;2;2;3;0;0;0;0;3
Trichoptera;Hydrobiosidae;Atrachorema;Atrachorema macfarlanei;ID287;0;0;2;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;1;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Atrachorema;Atrachorema mangu;ID288;0;0;2;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;1;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Atrachorema;Atrachorema tuarua;ID289;0;0;2;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;1;0;3;0;0;0;3;2;1;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Ecnomidae;Ecnomina;Ecnomina zealandica;ID290;3;0;0;0;0;0;3;0;0;0;3;0;3;0;0;2;1;0;0;0;0;3;0;3;0;0;3;1;0;2;2;0;0;1;0;2;0;3;2;0;0;3;0;0;0;0;3;1;0;0;2;2;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema brachypterum;ID291;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;2;2;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema callistum;ID292;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;2;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema hebdomon;ID293;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema hecton;ID294;0;0;3;1;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema notopterum;ID295;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema peninsulae;ID296;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema psaropterum;ID297;0;0;3;1;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;2;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Costachorema;Costachorema xanthopterum;ID298;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;2;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia maxima;ID299;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Chathamiidae;Philanisus;Philanisus fasciatus;ID300;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;1;0;0;0;0;3;0;3;0;0;0;3;0;2;2;1;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;3;2;0;2;3;0;0;0;0;3
Trichoptera;Chathamiidae;Philanisus;Philanisus mataua;ID301;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;1;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;3;2;0;2;3;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia banksiensis;ID302;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia borealis;ID303;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia cassicola;ID304;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;3;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia dugdalei;ID305;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia flintorum;ID306;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia fusca;ID307;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia harrisoni;ID308;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;1;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia morrisi;ID309;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;1;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia oriens;ID310;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia shandi;ID311;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;1;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia spaini;ID312;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia thomasoni;ID313;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia schistaria;ID314;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia tahatika;ID315;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Edpercivalia;Edpercivalia smithi;ID316;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Erichorema;Erichorema basale;ID317;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis parumbripennis;ID318;0;0;1;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;0;3;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Chathamiidae;Philanisus;Philanisus plebeius;ID319;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;1;0;0;0;0;3;0;3;0;0;0;3;0;2;2;1;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;3;2;0;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Beraeoptera;Beraeoptera roria;ID320;2;2;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentrodes;Pycnocentrodes aureolus;ID321;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;2;2;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentrodes;Pycnocentrodes aeris;ID322;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;1;0;3;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;2;2;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Confluens;Confluens hamiltoni;ID323;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;2;3;0;0;0;0;2;2;0;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Confluens;Confluens olingoides;ID324;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;2;3;0;0;0;0;2;2;0;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Olinga;Olinga feredayi;ID325;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;1;3;0;0;0;0;0;0;3;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Olinga;Olinga fumosa;ID326;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;1;3;0;0;0;0;0;0;3;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Olinga;Olinga jeanae;ID327;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;1;3;0;0;0;0;0;0;3;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Olinga;Olinga christinae;ID328;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;1;3;0;0;0;0;0;0;3;2;3;0;0;0;0;3
Trichoptera;Conoesucidae;Periwinkla;Periwinkla childi;ID329;2;2;0;0;0;0;0;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;1;0;0;3;0;0;3;0;0;0;0;3;0;1;3;0;0;0;0;0;2;2;2;2;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria evecta;ID330;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;2;2;0;0;0;0;0;2;1;3;0;0;0;0;0;3
Trichoptera;Ecnomidae;Zelandoptila;Zelandoptila moselyi;ID331;3;0;0;0;0;0;3;0;0;0;3;0;3;0;0;2;1;0;0;0;0;3;0;3;0;0;0;3;0;1;2;0;0;1;0;2;0;3;2;0;0;3;0;0;0;0;3;1;0;0;2;2;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria forcipata;ID332;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;2;2;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria funerea;ID333;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;2;0;3;0;0;0;0;3;0;3;1;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria gunni;ID334;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;0;0;3;0;0;0;0;3;0;2;2;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria hawdonia;ID335;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;1;0;3;0;0;0;0;3;0;2;2;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria mordax;ID336;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;1;0;3;0;0;0;0;3;0;2;2;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Conoesucidae;Pycnocentria;Pycnocentria patricki;ID337;0;3;0;0;0;0;3;0;0;0;3;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;3;0;0;2;2;0;0;3;1;0;3;0;0;0;0;3;0;2;2;0;0;0;0;1;2;0;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis budgei;ID338;0;0;1;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;0;3;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis centralis;ID339;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;0;3;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis chalcodes;ID340;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;1;3;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis charadraea;ID341;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;1;0;3;0;0;0;3;2;1;1;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis clavigera;ID342;0;0;3;0;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;1;2;1;0;3;0;0;0;3;2;1;1;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis copis;ID343;0;0;1;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;1;3;1;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
Trichoptera;Hydrobiosidae;Hydrobiosis;Hydrobiosis falcis;ID344;0;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;3;0;3;0;0;0;3;0;2;2;0;0;3;0;0;0;3;2;0;0;3;0;0;0;0;0;3;0;0;1;3;3;0;0;0;0;0;3
